Data,Cidade,Latitude,Longitude,Altitude,Temp_Max,Temp_Min,Prec_Acum,UR_Media,Pressao_Media,Nebulosidade_Media
2025-03-20_00:00:00,Bela Vista,-22.109,-56.521,180.0,"<xarray.DataArray 'T2' ()> Size: 4B
array(37.02614, dtype=float32)","<xarray.DataArray 'T2' ()> Size: 4B
array(17.9997, dtype=float32)",,"<xarray.DataArray ()> Size: 4B
array(47.736584, dtype=float32)","<xarray.DataArray ()> Size: 4B
array(1008.4446, dtype=float32)","<xarray.DataArray 'CLDFRA' ()> Size: 4B
array(0.02559613, dtype=float32)"
