Data,Cidade,Latitude,Longitude,Altitude,Temp_Max,Temp_Min,Prec_Acum,UR_Media,Pressao_Media,Nebulosidade_Media
2025-03-20_00:00:00,Iguatemi,-23.68,-54.561,342.0,"<xarray.DataArray 'T2' ()> Size: 4B
array(35.411736, dtype=float32)","<xarray.DataArray 'T2' ()> Size: 4B
array(16.231709, dtype=float32)",,"<xarray.DataArray ()> Size: 4B
array(45.15581, dtype=float32)","<xarray.DataArray ()> Size: 4B
array(1016.96405, dtype=float32)","<xarray.DataArray 'CLDFRA' ()> Size: 4B
array(0.02719945, dtype=float32)"
