Data,Precipitacao,Temperatura,Umidade_Relativa,Pressao,Velocidade_Vento,Direcao_Vento,Nebulosidade
2025-03-22_15:00:00,0.00013564527034759521,31.590042,47.39261,1008.9646,11.062877,222.03983,0.0
2025-03-22_16:00:00,0.0032972916960716248,32.895905,42.993073,1007.4275,10.776566,304.36972,0.0
2025-03-22_17:00:00,0.09925565123558044,33.175697,40.962006,1006.5334,11.210179,325.41504,0.0
2025-03-22_18:00:00,8.738040924072266e-05,33.85535,38.157715,1005.2809,11.379683,325.7094,0.0
2025-03-22_19:00:00,1.4863908290863037e-05,34.056427,37.31403,1005.05164,11.805516,316.0392,0.0
2025-03-22_20:00:00,0.001362718641757965,33.031277,42.24444,1005.25323,13.856147,196.63223,0.0
2025-03-22_21:00:00,4.0839211493730545,27.569246,63.624958,1007.629,15.098958,81.396,0.0
2025-03-22_22:00:00,0.07977312803268433,25.96947,74.87999,1009.1991,18.809591,99.37012,0.0
2025-03-22_23:00:00,0.3021256923675537,25.274086,79.99939,1008.8928,8.785218,102.733696,0.0
2025-03-23_00:00:00,0.11300557851791382,24.634367,79.57793,1010.9133,18.608425,325.67902,0.0
