Data,Precipitacao,Temperatura,Umidade_Relativa,Pressao,Velocidade_Vento,Direcao_Vento,Nebulosidade
2025-03-22_15:00:00,0.0,31.218996,50.88505,1004.88794,7.66823,185.88239,0.0
2025-03-22_16:00:00,0.0,32.036423,47.061035,1003.5445,6.927143,207.78342,0.0
2025-03-22_17:00:00,5.7220458984375e-06,32.719788,44.4371,1002.3849,6.005523,189.4136,0.0
2025-03-22_18:00:00,0.0005971789360046387,33.18136,42.440506,1001.3191,6.136766,208.7745,0.0
2025-03-22_19:00:00,0.17355170845985413,32.498386,46.373276,1001.37634,13.1053295,74.4068,0.0
2025-03-22_20:00:00,0.7156372666358948,30.031054,59.420696,1002.39514,21.499651,70.24348,0.0
2025-03-22_21:00:00,1.8075140118598938,25.62732,78.23426,1004.1903,22.563236,27.153486,0.0
2025-03-22_22:00:00,0.761836588382721,25.441832,73.21146,1003.84546,9.8446,116.60594,0.0
2025-03-22_23:00:00,0.1458328366279602,24.321438,79.24347,1004.6913,13.50519,317.01947,0.0
2025-03-23_00:00:00,0.04351809620857239,24.136282,83.47533,1005.6546,10.221219,296.14023,0.0
