Data,Cidade,Latitude,Longitude,Altitude,Temp_Max,Temp_Min,Prec_Acum,UR_Media,Pressao_Media,Nebulosidade_Media
2025-03-20_00:00:00,Naviraí,-23.065,-54.191,362.0,"<xarray.DataArray 'T2' ()> Size: 4B
array(35.68328, dtype=float32)","<xarray.DataArray 'T2' ()> Size: 4B
array(18.100779, dtype=float32)",,"<xarray.DataArray ()> Size: 4B
array(44.94153, dtype=float32)","<xarray.DataArray ()> Size: 4B
array(1015.19556, dtype=float32)","<xarray.DataArray 'CLDFRA' ()> Size: 4B
array(0.02457234, dtype=float32)"
