Data,Cidade,Latitude,Longitude,Altitude,Temp_Max,Temp_Min,Prec_Acum,UR_Media,Pressao_Media,Nebulosidade_Media
2025-03-20_00:00:00,Coxim,-18.507,-54.76,238.0,"<xarray.DataArray 'T2' ()> Size: 4B
array(35.952606, dtype=float32)","<xarray.DataArray 'T2' ()> Size: 4B
array(19.919088, dtype=float32)",,"<xarray.DataArray ()> Size: 4B
array(59.442364, dtype=float32)","<xarray.DataArray ()> Size: 4B
array(1007.5378, dtype=float32)","<xarray.DataArray 'CLDFRA' ()> Size: 4B
array(0.00167418, dtype=float32)"
