Data,Cidade,Latitude,Longitude,Altitude,Temp_Max,Temp_Min,Prec_Acum,UR_Media,Pressao_Media,Nebulosidade_Media
2025-03-20_00:00:00,Coronel Sapucaia,-23.272,-55.529,510.0,"<xarray.DataArray 'T2' ()> Size: 4B
array(33.455414, dtype=float32)","<xarray.DataArray 'T2' ()> Size: 4B
array(17.115118, dtype=float32)",,"<xarray.DataArray ()> Size: 4B
array(44.73125, dtype=float32)","<xarray.DataArray ()> Size: 4B
array(1013.35565, dtype=float32)","<xarray.DataArray 'CLDFRA' ()> Size: 4B
array(0.03452072, dtype=float32)"
