Data,Cidade,Latitude,Longitude,Altitude,Temp_Max,Temp_Min,Prec_Acum,UR_Media,Pressao_Media,Nebulosidade_Media
2025-03-20_00:00:00,Santa Rita do Pardo,-21.303,-52.831,360.0,"<xarray.DataArray 'T2' ()> Size: 4B
array(35.836838, dtype=float32)","<xarray.DataArray 'T2' ()> Size: 4B
array(19.93946, dtype=float32)",,"<xarray.DataArray ()> Size: 4B
array(47.52978, dtype=float32)","<xarray.DataArray ()> Size: 4B
array(1008.8328, dtype=float32)","<xarray.DataArray 'CLDFRA' ()> Size: 4B
array(0.00966821, dtype=float32)"
