Data,Cidade,Latitude,Longitude,Altitude,Temp_Max,Temp_Min,Prec_Acum,UR_Media,Pressao_Media,Nebulosidade_Media
2025-03-20_00:00:00,Ivinhema,-22.305,-53.815,362.0,"<xarray.DataArray 'T2' ()> Size: 4B
array(35.44477, dtype=float32)","<xarray.DataArray 'T2' ()> Size: 4B
array(19.062834, dtype=float32)",,"<xarray.DataArray ()> Size: 4B
array(46.4508, dtype=float32)","<xarray.DataArray ()> Size: 4B
array(1013.3398, dtype=float32)","<xarray.DataArray 'CLDFRA' ()> Size: 4B
array(0.02048119, dtype=float32)"
