Data,Cidade,Latitude,Longitude,Altitude,Temp_Max,Temp_Min,Prec_Acum,UR_Media,Pressao_Media,Nebulosidade_Media
2025-03-20_00:00:00,Glória de Dourados,-22.418,-54.233,400.0,"<xarray.DataArray 'T2' ()> Size: 4B
array(35.395073, dtype=float32)","<xarray.DataArray 'T2' ()> Size: 4B
array(18.13062, dtype=float32)",,"<xarray.DataArray ()> Size: 4B
array(45.660675, dtype=float32)","<xarray.DataArray ()> Size: 4B
array(1012.48834, dtype=float32)","<xarray.DataArray 'CLDFRA' ()> Size: 4B
array(0.02363102, dtype=float32)"
