Data,Precipitacao,Temperatura,Umidade_Relativa,Pressao,Velocidade_Vento,Direcao_Vento,Nebulosidade
2025-03-22_15:00:00,0.0,29.3841,51.665787,1007.4277,11.246431,70.805,0.0
2025-03-22_16:00:00,4.363059997558594e-05,30.159262,47.91885,1006.243,9.759227,180.96883,0.0
2025-03-22_17:00:00,0.005188502371311188,30.757538,44.84281,1004.9661,9.700585,305.45227,0.0
2025-03-22_18:00:00,0.045302413403987885,31.124735,42.988792,1004.04193,10.346503,256.4343,0.0
2025-03-22_19:00:00,0.1463182121515274,30.867287,44.458286,1003.71924,11.672141,268.66785,0.0
2025-03-22_20:00:00,0.07307766377925873,30.719141,44.556526,1003.99646,11.9315605,274.70856,0.0
2025-03-22_21:00:00,0.3063381314277649,28.180157,56.52681,1005.2733,14.309515,245.47285,0.0
2025-03-22_22:00:00,0.583168588578701,25.316095,71.83675,1007.04144,13.5779085,91.84408,0.0
2025-03-22_23:00:00,0.03224866837263107,22.576252,87.505325,1009.0916,23.177616,65.36154,0.0
2025-03-23_00:00:00,0.061072103679180145,22.090866,87.12115,1009.12775,20.73713,53.848015,0.0
