Data,Cidade,Latitude,Longitude,Altitude,Temp_Max,Temp_Min,Prec_Acum,UR_Media,Pressao_Media,Nebulosidade_Media
2025-03-20_00:00:00,Ladário,-19.005,-57.602,114.0,"<xarray.DataArray 'T2' ()> Size: 4B
array(37.827473, dtype=float32)","<xarray.DataArray 'T2' ()> Size: 4B
array(22.111404, dtype=float32)",,"<xarray.DataArray ()> Size: 4B
array(54.99345, dtype=float32)","<xarray.DataArray ()> Size: 4B
array(1009.0362, dtype=float32)","<xarray.DataArray 'CLDFRA' ()> Size: 4B
array(0.00150549, dtype=float32)"
